     time        	        Q [m^3/dt]        	     BOD5  [g/m^3]        	      COD  [g/m^3]        	       Cu  [g/m^3]        	     Ntot  [g/m^3]        
19.06.2000 00:00:00        	12157.30535        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.06.2000 00:00:00        	14573.23171        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.06.2000 00:00:00        	14963.19968        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.06.2000 00:00:00        	13622.07314        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.06.2000 00:00:00        	9964.75311        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.06.2000 00:00:00        	9171.32944        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.06.2000 00:00:00        	15986.57414        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.06.2000 00:00:00        	21731.71379        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.06.2000 00:00:00        	22659.99094        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.06.2000 00:00:00        	26446.71720        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.06.2000 00:00:00        	25957.32001        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.06.2000 00:00:00        	24791.12404        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.07.2000 00:00:00        	19410.51994        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.07.2000 00:00:00        	13770.16488        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.07.2000 00:00:00        	16492.47748        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.07.2000 00:00:00        	18221.54461        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.07.2000 00:00:00        	17809.11934        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.07.2000 00:00:00        	17510.40574        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.07.2000 00:00:00        	12775.37151        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.07.2000 00:00:00        	15939.41295        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.07.2000 00:00:00        	23502.47944        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.07.2000 00:00:00        	18183.29852        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.07.2000 00:00:00        	17363.77247        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.07.2000 00:00:00        	18448.11579        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.07.2000 00:00:00        	15098.81716        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.07.2000 00:00:00        	11789.56095        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.07.2000 00:00:00        	11872.04958        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.07.2000 00:00:00        	11887.65612        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.07.2000 00:00:00        	16097.65287        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.07.2000 00:00:00        	18503.29084        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.07.2000 00:00:00        	13977.00636        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.07.2000 00:00:00        	10108.78332        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.07.2000 00:00:00        	10197.79317        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.07.2000 00:00:00        	8177.50931        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.07.2000 00:00:00        	5476.57830        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.07.2000 00:00:00        	7883.37094        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.07.2000 00:00:00        	8945.25616        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.07.2000 00:00:00        	6685.49262        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.07.2000 00:00:00        	4852.16395        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.07.2000 00:00:00        	3321.44264        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.07.2000 00:00:00        	9493.53791        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.07.2000 00:00:00        	14280.11479        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.07.2000 00:00:00        	23952.26976        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.08.2000 00:00:00        	35088.95702        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.08.2000 00:00:00        	34074.81052        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
